ENTRY_ID,ENTITY_NAME,CREATED_AT,LAST_PLAYED_AT,PLAYS,OWNER,TAGS,CATEGORIES,HAS_AUDIO_DESCRIPTION,CAPTIONS_LANGUAGE,CAPTIONS_LANGUAGE_CODE,CAPTIONS_USAGE_TYPE,CAPTIONS_CREATION_MODE,CAPTIONS_EDITED,CAPTIONS_ACCURACY,CAPTIONS_DISPLAY_ON_PLAYER
1795,Neighborhood Watch,2022-07-22,2024-06-14,1859,parks@county.gov,infrastructure;roads;maintenance,InContext,false,French,fr,EAD,Upload,true,90%,true
1796,Water District,2022-11-06,2024-02-12,258,online@techcollege.edu,tutorial;reading;kids,InContext,false,Arabic,ar,Standard,Upload,false,95%,true
1797,Historic Preservation,2023-04-13,2024-10-18,1471,online@techcollege.edu,courses;programming;certificates,InContext,false,English,en,EAD,Machine,false,100%,false
1798,Social Services,2023-09-20,2024-09-20,1201,info@municipal.gov,benefits;healthcare;support,InContext,false,German,de,Standard,Human,true,93%,false
1799,State Archives,2022-12-25,2024-02-04,878,parks@county.gov,safety;training;emergency,InContext,true,Mandarin,zh,EAD,Upload,true,96%,true
1800,Parks and Recreation,2023-09-12,2024-10-05,1951,webmaster@city.gov,conservation;billing;services,InContext,true,English,en,Standard,Upload,false,92%,false
1801,Housing Authority,2022-06-25,2024-08-04,1235,admin@university.edu,safety;routes;schedules,InContext,false,German,de,Standard,Human,false,93%,false
1802,Cultural Center,2022-01-13,2024-05-01,1997,district@schools.edu,tutorial;reading;kids,InContext,true,German,de,EAD,Upload,false,95%,true
1803,Grant Administration,2023-10-02,2024-05-05,1773,health@county.gov,safety;training;emergency,InContext,true,Mandarin,zh,EAD,Upload,false,95%,false
1804,Parks and Recreation,2022-01-10,2024-02-24,2862,center@community.org,safety;routes;schedules,InContext,false,Arabic,ar,Standard,Human,true,94%,true
1805,Parks and Recreation,2022-09-04,2024-04-08,1743,housing@authority.gov,orientation;students;campus,InContext,false,Mandarin,zh,EAD,Upload,false,91%,false
1806,Water District,2022-12-05,2024-07-11,1053,education@state.gov,wellness;vaccination;covid,InContext,true,German,de,EAD,Human,false,97%,false
1807,Public Works Dept,2023-01-14,2024-03-22,1634,fire@city.gov,conservation;billing;services,InContext,true,German,de,EAD,Human,true,100%,true
1808,Code Enforcement,2023-01-20,2024-10-23,2070,admin@university.edu,safety;training;emergency,InContext,true,English,en,Standard,Human,false,94%,true
1809,State Archives,2022-11-25,2024-03-17,231,youth@services.org,wellness;vaccination;covid,InContext,false,-,-,-,-,-,-,-
1810,University Video Portal,2023-06-20,2024-10-13,2387,health@county.gov,conservation;recycling;climate,InContext,false,-,-,-,-,-,-,-
1811,Fleet Management,2023-02-12,2024-05-14,1891,center@community.org,benefits;healthcare;support,InContext,false,-,-,-,-,-,-,-
1812,Traffic Engineering,2022-08-05,2024-04-14,2213,va@veterans.gov,safety;training;emergency,InContext,true,German,de,EAD,Machine,false,90%,false
1813,Public Works Dept,2022-12-19,2024-07-14,1198,district@schools.edu,orientation;students;campus,InContext,true,French,fr,Standard,Upload,true,94%,false
1814,Grant Administration,2022-10-24,2024-04-03,1411,parks@county.gov,programs;sports;community,InContext,false,-,-,-,-,-,-,-
1815,Stormwater Management,2022-04-30,2024-05-12,2701,housing@authority.gov,safety;training;emergency,InContext,true,Mandarin,zh,Standard,Upload,false,97%,false
1816,Building Dept,2022-01-20,2024-06-15,1928,center@community.org,programs;mentoring;education,InContext,false,-,-,-,-,-,-,-
1817,Stormwater Management,2023-10-07,2024-06-14,1787,admin@university.edu,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1818,University Video Portal,2023-03-23,2024-01-03,1214,youth@services.org,safety;routes;schedules,InContext,false,German,de,EAD,Machine,true,93%,false
1819,Neighborhood Watch,2022-09-30,2024-07-25,2351,media@college.edu,programs;mentoring;education,InContext,false,Arabic,ar,EAD,Human,false,95%,true
1820,Environmental Agency,2022-10-10,2024-08-19,1003,youth@services.org,tutorial;reading;kids,InContext,true,English,en,EAD,Human,false,92%,true
1821,Water District,2023-05-04,2024-02-25,2737,works@city.gov,training;teachers;professional,InContext,false,-,-,-,-,-,-,-
1822,Traffic Engineering,2022-10-13,2024-08-29,66,parks@county.gov,safety;training;emergency,InContext,true,Arabic,ar,Standard,Machine,true,98%,false
1823,Municipal Services,2023-05-26,2024-03-03,1492,va@veterans.gov,programs;mentoring;education,InContext,false,Mandarin,zh,Standard,Upload,true,90%,false
1824,IT Services,2023-01-04,2024-09-13,1772,archives@state.gov,conservation;recycling;climate,InContext,true,Mandarin,zh,Standard,Human,false,94%,false
1825,Energy Efficiency,2022-12-06,2024-03-27,2124,center@community.org,applications;assistance;programs,InContext,false,-,-,-,-,-,-,-
1826,Adult Education Center,2022-01-29,2024-05-01,2854,health@county.gov,services;permits;applications,InContext,false,-,-,-,-,-,-,-
1827,Grant Administration,2023-04-14,2024-02-03,906,education@state.gov,infrastructure;roads;maintenance,InContext,false,German,de,Standard,Upload,false,95%,true
1828,Public Works Dept,2022-12-23,2024-07-31,927,education@state.gov,programs;sports;community,InContext,true,Mandarin,zh,EAD,Machine,true,91%,true
1829,Transportation Dept,2022-12-11,2024-07-07,1433,youth@services.org,programs;mentoring;education,InContext,true,Spanish,es,EAD,Machine,true,94%,true
1830,Neighborhood Watch,2023-08-26,2024-02-09,1139,info@municipal.gov,applications;assistance;programs,InContext,false,Arabic,ar,Standard,Machine,true,93%,false
1831,Water District,2022-09-19,2024-02-18,452,archives@state.gov,lecture;biology;intro,InContext,false,Mandarin,zh,EAD,Upload,false,96%,false
1832,Cultural Center,2022-05-25,2024-10-12,2838,media@college.edu,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1833,Code Enforcement,2023-04-28,2024-10-09,1000,education@state.gov,safety;training;emergency,InContext,true,Spanish,es,Standard,Human,true,91%,false
1834,School District Media,2023-07-17,2024-04-27,2638,webmaster@city.gov,council;meeting;public,InContext,true,English,en,EAD,Machine,true,94%,true
1835,Planning Commission,2022-08-13,2024-08-10,330,center@community.org,orientation;students;campus,InContext,false,-,-,-,-,-,-,-
1836,Fire Department,2023-02-07,2024-01-27,211,environment@agency.gov,council;meeting;public,InContext,false,-,-,-,-,-,-,-
1837,Volunteer Services,2022-08-05,2024-03-16,1362,parks@county.gov,orientation;students;campus,InContext,false,Arabic,ar,Standard,Machine,true,98%,true
1838,Public Works Dept,2023-01-28,2024-10-12,1047,works@city.gov,benefits;healthcare;support,InContext,true,Spanish,es,Standard,Human,true,93%,true
1839,Human Resources,2023-05-18,2024-06-11,103,works@city.gov,council;meeting;public,InContext,false,-,-,-,-,-,-,-
1840,Water District,2023-01-11,2024-07-07,2250,va@veterans.gov,applications;assistance;programs,InContext,true,English,en,Standard,Machine,false,91%,false
1841,Adult Education Center,2022-02-27,2024-03-10,1282,youth@services.org,tutorial;reading;kids,InContext,false,French,fr,EAD,Human,false,95%,true
1842,Veterans Affairs,2022-05-06,2024-04-20,1948,center@community.org,courses;programming;certificates,InContext,true,Arabic,ar,Standard,Upload,true,96%,true
1843,State Archives,2023-05-19,2024-08-05,839,youth@services.org,conservation;recycling;climate,InContext,false,German,de,EAD,Upload,false,93%,true
1844,Environmental Agency,2022-08-23,2024-04-08,1270,admin@university.edu,council;meeting;public,InContext,true,Spanish,es,Standard,Machine,false,100%,false
1845,Human Resources,2023-04-05,2024-03-14,2055,district@schools.edu,tutorial;reading;kids,InContext,false,-,-,-,-,-,-,-
1846,Community Center,2022-11-20,2024-04-11,1988,va@veterans.gov,council;meeting;public,InContext,false,German,de,EAD,Human,true,96%,true
1847,Volunteer Services,2023-05-11,2024-08-25,2577,library@public.org,programs;mentoring;education,InContext,false,Arabic,ar,EAD,Machine,false,97%,true
1848,School District Media,2022-01-10,2024-08-28,2961,media@college.edu,courses;programming;certificates,InContext,true,German,de,Standard,Upload,true,95%,true
1849,Fire Department,2022-05-22,2024-10-27,1344,education@state.gov,history;documents;preservation,InContext,true,Mandarin,zh,Standard,Human,false,95%,true
1850,Energy Efficiency,2023-01-13,2024-04-26,727,youth@services.org,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1851,Public Utilities,2023-03-20,2024-06-29,2932,online@techcollege.edu,programs;mentoring;education,InContext,false,-,-,-,-,-,-,-
1852,Parks and Recreation,2023-07-15,2024-01-07,1980,fire@city.gov,conservation;billing;services,InContext,true,Mandarin,zh,Standard,Upload,true,90%,true
1853,School District Media,2023-02-24,2024-02-15,2568,info@municipal.gov,courses;programming;certificates,InContext,false,Arabic,ar,Standard,Machine,false,100%,false
1854,Code Enforcement,2023-10-17,2024-01-02,2699,media@college.edu,benefits;healthcare;support,InContext,true,German,de,EAD,Upload,true,97%,false
1855,Adult Education Center,2022-02-24,2024-10-03,2317,library@public.org,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1856,Senior Center,2022-12-11,2024-01-10,2920,webmaster@city.gov,safety;routes;schedules,InContext,false,-,-,-,-,-,-,-
1857,Business Licensing,2023-05-22,2024-05-07,2004,water@district.gov,tutorial;reading;kids,InContext,false,English,en,Standard,Upload,true,96%,false
1858,Housing Authority,2023-03-13,2024-08-22,2953,online@techcollege.edu,applications;assistance;programs,InContext,false,Mandarin,zh,Standard,Human,true,91%,true
1859,Tech College Online,2023-07-06,2024-03-05,647,library@public.org,council;meeting;public,InContext,false,Arabic,ar,Standard,Upload,true,95%,false
1860,Regional Transit Auth,2023-01-05,2024-08-05,485,water@district.gov,courses;programming;certificates,InContext,false,Arabic,ar,EAD,Upload,true,99%,false
1861,Veterans Affairs,2023-01-17,2024-08-04,2784,archives@state.gov,courses;programming;certificates,InContext,true,German,de,EAD,Upload,false,91%,true
1862,Municipal Services,2023-09-18,2024-01-18,2103,webmaster@city.gov,courses;programming;certificates,InContext,true,French,fr,EAD,Upload,false,92%,false
1863,Adult Education Center,2022-01-16,2024-10-13,2574,district@schools.edu,wellness;vaccination;covid,InContext,true,English,en,EAD,Upload,false,95%,true
1864,Code Enforcement,2023-09-16,2024-05-02,2820,online@techcollege.edu,orientation;students;campus,InContext,false,German,de,EAD,Human,true,90%,false
1865,Building Dept,2022-12-29,2024-01-11,849,parks@county.gov,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1866,Social Services,2022-06-03,2024-10-21,2636,online@techcollege.edu,programs;mentoring;education,InContext,false,Arabic,ar,EAD,Human,true,99%,true
1867,Emergency Management,2023-07-07,2024-09-12,1460,environment@agency.gov,council;meeting;public,InContext,false,-,-,-,-,-,-,-
1868,Job Training Center,2022-02-17,2024-08-15,1955,archives@state.gov,programs;sports;community,InContext,false,Spanish,es,EAD,Upload,true,100%,true
1869,Animal Services,2022-06-29,2024-10-01,2448,youth@services.org,events;classes;seniors,InContext,true,French,fr,EAD,Upload,false,93%,true
1870,University Video Portal,2023-08-06,2024-05-02,2668,education@state.gov,infrastructure;roads;maintenance,InContext,false,-,-,-,-,-,-,-
1871,Historic Preservation,2022-05-26,2024-03-09,2568,archives@state.gov,programs;mentoring;education,InContext,false,-,-,-,-,-,-,-
1872,Housing Authority,2022-04-02,2024-05-17,2099,housing@authority.gov,conservation;billing;services,InContext,false,-,-,-,-,-,-,-
1873,County Health Dept,2022-01-19,2024-02-10,2665,youth@services.org,applications;assistance;programs,InContext,false,German,de,Standard,Machine,true,94%,true
1874,Community Center,2022-09-19,2024-09-22,1141,health@county.gov,orientation;students;campus,InContext,false,Arabic,ar,Standard,Machine,false,91%,false
1875,Community Outreach,2023-10-20,2024-07-31,2703,parks@county.gov,benefits;healthcare;support,InContext,false,-,-,-,-,-,-,-
1876,Disability Services,2022-05-27,2024-09-04,845,youth@services.org,conservation;billing;services,InContext,false,-,-,-,-,-,-,-
1877,Water District,2023-09-28,2024-08-07,64,housing@authority.gov,tutorial;reading;kids,InContext,false,-,-,-,-,-,-,-
1878,Municipal Services,2022-08-24,2024-03-12,870,fire@city.gov,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1879,Recycling Program,2022-02-08,2024-07-08,351,transit@regional.gov,tutorial;reading;kids,InContext,true,German,de,Standard,Machine,true,95%,true
1880,Traffic Engineering,2023-10-15,2024-06-26,2542,education@state.gov,orientation;students;campus,InContext,false,French,fr,EAD,Human,true,91%,true
1881,State Education Dept,2022-12-27,2024-04-07,1334,housing@authority.gov,benefits;healthcare;support,InContext,false,French,fr,EAD,Human,true,98%,true
1882,Social Services,2023-01-16,2024-09-20,1620,online@techcollege.edu,orientation;students;campus,InContext,false,French,fr,EAD,Upload,true,92%,true
1883,Stormwater Management,2023-05-10,2024-05-03,1993,environment@agency.gov,services;permits;applications,InContext,false,-,-,-,-,-,-,-
1884,Public Utilities,2023-10-26,2024-04-24,1851,transit@regional.gov,curriculum;math;science,InContext,false,-,-,-,-,-,-,-
1885,Volunteer Services,2022-03-30,2024-09-28,1859,parks@county.gov,lecture;biology;intro,InContext,true,Spanish,es,Standard,Human,true,96%,false
1886,Business Licensing,2022-10-13,2024-05-30,2207,library@public.org,infrastructure;roads;maintenance,InContext,false,German,de,Standard,Upload,true,97%,true
1887,Building Dept,2022-01-05,2024-01-30,2873,education@state.gov,services;permits;applications,InContext,false,French,fr,Standard,Upload,false,94%,true
1888,Building Dept,2023-04-16,2024-07-24,2686,archives@state.gov,safety;training;emergency,InContext,true,Mandarin,zh,EAD,Human,true,93%,true
1889,Environmental Agency,2022-06-12,2024-01-18,2970,health@county.gov,events;classes;seniors,InContext,false,French,fr,Standard,Machine,true,98%,true
1890,Parks and Recreation,2023-02-14,2024-07-12,2916,library@public.org,conservation;recycling;climate,InContext,false,Mandarin,zh,EAD,Human,true,91%,true
1891,Social Services,2022-12-01,2024-02-06,2377,fire@city.gov,infrastructure;roads;maintenance,InContext,false,-,-,-,-,-,-,-
1892,State Education Dept,2023-04-09,2024-07-24,883,library@public.org,safety;routes;schedules,InContext,true,French,fr,EAD,Upload,false,91%,false
1893,Code Enforcement,2023-09-24,2024-07-28,128,library@public.org,courses;programming;certificates,InContext,false,German,de,EAD,Machine,true,99%,false
1894,Fire Department,2023-06-16,2024-01-06,643,education@state.gov,wellness;vaccination;covid,InContext,true,German,de,Standard,Machine,true,92%,false
1895,Public Information,2023-04-08,2024-07-28,2207,youth@services.org,safety;routes;schedules,InContext,true,Spanish,es,EAD,Machine,false,95%,false
1896,Stormwater Management,2023-04-17,2024-01-22,2281,works@city.gov,programs;mentoring;education,InContext,true,German,de,EAD,Machine,false,91%,true
1897,Tech College Online,2023-05-25,2024-04-20,2583,housing@authority.gov,orientation;students;campus,InContext,true,Mandarin,zh,EAD,Machine,false,94%,true
1898,Economic Development,2022-08-14,2024-08-29,934,water@district.gov,training;teachers;professional,InContext,false,Spanish,es,Standard,Human,true,94%,false
1899,Planning Commission,2023-06-08,2024-01-26,388,works@city.gov,wellness;vaccination;covid,InContext,false,-,-,-,-,-,-,-
1900,Adult Education Center,2022-01-22,2024-02-06,1171,district@schools.edu,applications;assistance;programs,InContext,true,Spanish,es,Standard,Human,true,100%,false
1901,Fleet Management,2022-11-19,2024-03-17,1474,housing@authority.gov,conservation;billing;services,InContext,true,Mandarin,zh,Standard,Upload,false,90%,true
1902,Job Training Center,2023-01-15,2024-09-08,1451,district@schools.edu,courses;programming;certificates,InContext,false,Mandarin,zh,Standard,Machine,false,90%,true
1903,City Government Channel,2023-09-24,2024-05-08,2123,library@public.org,council;meeting;public,InContext,true,French,fr,EAD,Human,true,95%,true
1904,Tech College Online,2022-10-02,2024-02-26,223,admin@university.edu,curriculum;math;science,InContext,true,French,fr,EAD,Human,true,95%,true
1905,Cultural Center,2023-05-14,2024-06-17,1043,transit@regional.gov,conservation;billing;services,InContext,false,-,-,-,-,-,-,-
1906,Parks and Recreation,2022-04-28,2024-07-04,679,library@public.org,courses;programming;certificates,InContext,false,Mandarin,zh,EAD,Human,false,100%,false
1907,City Government Channel,2022-08-11,2024-09-03,2929,info@municipal.gov,conservation;recycling;climate,InContext,true,Arabic,ar,Standard,Machine,true,91%,true
1908,Business Licensing,2023-05-24,2024-06-07,1822,water@district.gov,courses;programming;certificates,InContext,false,-,-,-,-,-,-,-
1909,Environmental Agency,2022-07-17,2024-09-27,257,online@techcollege.edu,lecture;biology;intro,InContext,false,German,de,Standard,Machine,true,91%,true
1910,Fleet Management,2023-02-19,2024-05-06,2287,va@veterans.gov,council;meeting;public,InContext,true,Arabic,ar,EAD,Machine,false,92%,false
1911,Senior Center,2022-05-26,2024-01-30,362,fire@city.gov,services;permits;applications,InContext,false,Arabic,ar,Standard,Machine,false,98%,false
1912,Job Training Center,2023-07-15,2024-02-13,1507,education@state.gov,conservation;billing;services,InContext,false,Spanish,es,EAD,Upload,false,91%,false
1913,Business Licensing,2022-01-05,2024-08-27,2980,district@schools.edu,applications;assistance;programs,InContext,true,Arabic,ar,Standard,Upload,false,100%,true
1914,Business Licensing,2022-10-17,2024-08-22,1018,health@county.gov,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1915,Animal Services,2022-08-29,2024-10-15,2442,library@public.org,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1916,Regional Transit Auth,2022-03-24,2024-06-30,176,water@district.gov,applications;assistance;programs,InContext,true,Mandarin,zh,EAD,Machine,false,91%,false
1917,Economic Development,2022-05-29,2024-04-27,134,admin@university.edu,training;teachers;professional,InContext,true,French,fr,EAD,Human,false,94%,true
1918,Transportation Dept,2022-12-02,2024-07-07,1191,housing@authority.gov,courses;programming;certificates,InContext,false,Arabic,ar,EAD,Machine,true,94%,true
1919,Family Services,2022-01-17,2024-04-06,662,online@techcollege.edu,programs;mentoring;education,InContext,false,-,-,-,-,-,-,-
1920,Fire Department,2023-07-28,2024-02-20,1647,education@state.gov,conservation;billing;services,InContext,false,-,-,-,-,-,-,-
1921,Regional Transit Auth,2022-11-28,2024-03-28,1148,fire@city.gov,history;documents;preservation,InContext,false,Spanish,es,Standard,Machine,false,94%,true
1922,University Video Portal,2023-09-27,2024-05-13,2274,environment@agency.gov,history;documents;preservation,InContext,false,-,-,-,-,-,-,-
1923,State Archives,2022-11-10,2024-02-10,2749,district@schools.edu,benefits;healthcare;support,InContext,false,French,fr,EAD,Upload,true,94%,false
1924,Cultural Center,2023-07-24,2024-08-03,1646,housing@authority.gov,safety;routes;schedules,InContext,false,-,-,-,-,-,-,-
1925,Business Licensing,2023-10-14,2024-04-20,2182,library@public.org,council;meeting;public,InContext,true,German,de,EAD,Upload,true,90%,true
1926,Human Resources,2022-11-01,2024-08-27,2643,fire@city.gov,programs;sports;community,InContext,false,Arabic,ar,EAD,Human,false,91%,true
1927,Traffic Engineering,2023-01-14,2024-06-03,2500,admin@university.edu,programs;sports;community,InContext,true,French,fr,EAD,Upload,false,98%,false
1928,IT Services,2023-03-15,2024-03-17,1254,works@city.gov,infrastructure;roads;maintenance,InContext,true,English,en,EAD,Human,false,98%,false
1929,Recycling Program,2023-05-20,2024-09-01,1095,works@city.gov,orientation;students;campus,InContext,true,Spanish,es,EAD,Machine,true,97%,false
1930,Stormwater Management,2023-03-26,2024-08-25,2702,water@district.gov,benefits;healthcare;support,InContext,true,Mandarin,zh,EAD,Human,false,98%,false
1931,Tech College Online,2023-07-29,2024-05-07,862,water@district.gov,tutorial;reading;kids,InContext,false,French,fr,Standard,Human,false,98%,true
1932,Transportation Dept,2023-06-15,2024-03-19,2250,district@schools.edu,safety;routes;schedules,InContext,true,French,fr,Standard,Machine,false,92%,false
1933,Fire Department,2023-04-07,2024-03-05,2714,online@techcollege.edu,orientation;students;campus,InContext,false,English,en,EAD,Upload,true,92%,false
1934,Building Dept,2022-04-22,2024-08-02,357,archives@state.gov,curriculum;math;science,InContext,false,-,-,-,-,-,-,-
1935,Public Information,2022-08-08,2024-09-25,1264,housing@authority.gov,events;classes;seniors,InContext,false,German,de,EAD,Human,true,91%,false
1936,Human Resources,2022-11-05,2024-07-17,1191,library@public.org,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1937,Grant Administration,2022-06-20,2024-03-04,1755,district@schools.edu,programs;mentoring;education,InContext,false,Mandarin,zh,Standard,Upload,true,99%,false
1938,Code Enforcement,2022-03-14,2024-04-09,2293,transit@regional.gov,conservation;recycling;climate,InContext,false,-,-,-,-,-,-,-
1939,Youth Services,2022-06-25,2024-04-14,2653,environment@agency.gov,wellness;vaccination;covid,InContext,false,Mandarin,zh,Standard,Human,true,100%,false
1940,Job Training Center,2022-11-11,2024-03-22,559,education@state.gov,conservation;recycling;climate,InContext,true,Arabic,ar,Standard,Machine,false,99%,false
1941,Social Services,2022-01-21,2024-07-25,315,works@city.gov,programs;sports;community,InContext,false,-,-,-,-,-,-,-
1942,Municipal Services,2022-04-19,2024-02-12,1854,library@public.org,tutorial;reading;kids,InContext,false,-,-,-,-,-,-,-
1943,Community College,2023-01-21,2024-01-11,916,parks@county.gov,programs;mentoring;education,InContext,true,Mandarin,zh,Standard,Human,false,97%,false
1944,Emergency Management,2022-01-02,2024-06-14,694,media@college.edu,programs;sports;community,InContext,false,English,en,Standard,Upload,false,96%,false
1945,Youth Services,2022-10-19,2024-01-23,297,va@veterans.gov,programs;mentoring;education,InContext,false,German,de,EAD,Machine,true,99%,true
1946,State Education Dept,2022-10-11,2024-08-12,2488,online@techcollege.edu,safety;routes;schedules,InContext,false,Mandarin,zh,Standard,Upload,false,99%,false
1947,Disability Services,2023-06-04,2024-09-25,1476,housing@authority.gov,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1948,Adult Education Center,2022-02-25,2024-07-16,887,online@techcollege.edu,safety;training;emergency,InContext,false,-,-,-,-,-,-,-
1949,Youth Services,2023-07-17,2024-05-18,363,admin@university.edu,infrastructure;roads;maintenance,InContext,false,-,-,-,-,-,-,-
1950,Public Utilities,2023-05-20,2024-07-07,686,transit@regional.gov,wellness;vaccination;covid,InContext,false,German,de,Standard,Human,false,91%,false
1951,Environmental Agency,2022-02-08,2024-05-08,2819,center@community.org,training;teachers;professional,InContext,false,German,de,Standard,Human,true,96%,true
1952,Community Outreach,2022-02-21,2024-02-01,336,transit@regional.gov,programs;mentoring;education,InContext,false,Mandarin,zh,EAD,Human,false,95%,true
1953,Stormwater Management,2023-03-19,2024-05-20,698,media@college.edu,infrastructure;roads;maintenance,InContext,true,Arabic,ar,Standard,Human,false,91%,false
1954,State Archives,2022-04-16,2024-10-09,2843,media@college.edu,council;meeting;public,InContext,true,French,fr,EAD,Human,false,93%,true
1955,Tech College Online,2022-05-10,2024-07-24,1322,transit@regional.gov,courses;programming;certificates,InContext,true,French,fr,Standard,Machine,false,96%,false
1956,Human Resources,2023-01-29,2024-06-20,1596,archives@state.gov,council;meeting;public,InContext,true,Arabic,ar,EAD,Upload,false,90%,true
1957,State Archives,2022-08-03,2024-04-04,779,fire@city.gov,programs;mentoring;education,InContext,false,-,-,-,-,-,-,-
1958,Housing Authority,2022-01-18,2024-02-13,1191,transit@regional.gov,services;permits;applications,InContext,true,English,en,Standard,Upload,true,99%,false
1959,Neighborhood Watch,2022-08-25,2024-08-05,1228,admin@university.edu,courses;programming;certificates,InContext,false,-,-,-,-,-,-,-
1960,Emergency Management,2022-11-23,2024-07-10,1850,admin@university.edu,tutorial;reading;kids,InContext,true,German,de,EAD,Machine,true,92%,false
1961,Historic Preservation,2023-01-02,2024-08-27,2981,archives@state.gov,conservation;recycling;climate,InContext,false,English,en,Standard,Human,true,99%,true
1962,Senior Center,2022-04-24,2024-10-09,1844,parks@county.gov,council;meeting;public,InContext,false,-,-,-,-,-,-,-
1963,Building Dept,2022-03-06,2024-02-19,830,works@city.gov,programs;sports;community,InContext,true,English,en,EAD,Human,false,91%,false
1964,City Government Channel,2023-06-01,2024-07-09,2068,archives@state.gov,programs;sports;community,InContext,false,-,-,-,-,-,-,-
1965,Fleet Management,2023-09-13,2024-03-13,2025,works@city.gov,wellness;vaccination;covid,InContext,true,Spanish,es,Standard,Human,true,93%,true
1966,Transportation Dept,2023-02-19,2024-02-09,679,fire@city.gov,programs;mentoring;education,InContext,true,Mandarin,zh,Standard,Machine,false,93%,false
1967,Building Dept,2022-12-09,2024-01-01,1932,water@district.gov,courses;programming;certificates,InContext,false,Arabic,ar,Standard,Machine,true,92%,true
1968,University Video Portal,2022-06-03,2024-05-06,1810,fire@city.gov,benefits;healthcare;support,InContext,false,French,fr,EAD,Human,false,92%,true
1969,Building Dept,2022-08-27,2024-05-28,2021,youth@services.org,lecture;biology;intro,InContext,false,-,-,-,-,-,-,-
1970,Business Licensing,2022-05-08,2024-01-31,909,center@community.org,wellness;vaccination;covid,InContext,true,English,en,EAD,Upload,false,100%,true
1971,Energy Efficiency,2022-01-20,2024-03-19,1276,fire@city.gov,wellness;vaccination;covid,InContext,false,-,-,-,-,-,-,-
1972,Human Resources,2022-11-26,2024-02-19,2565,center@community.org,events;classes;seniors,InContext,true,Arabic,ar,Standard,Human,true,94%,false
1973,Regional Transit Auth,2023-07-13,2024-10-12,827,fire@city.gov,programs;sports;community,InContext,true,French,fr,Standard,Human,false,95%,false
1974,Public Works Dept,2022-08-17,2024-08-30,753,media@college.edu,safety;training;emergency,InContext,false,French,fr,Standard,Machine,true,96%,true
1975,Economic Development,2023-09-13,2024-08-21,283,water@district.gov,conservation;billing;services,InContext,true,Spanish,es,EAD,Upload,true,98%,true
1976,Transportation Dept,2023-10-17,2024-03-09,416,library@public.org,services;permits;applications,InContext,false,Arabic,ar,Standard,Upload,false,100%,true
1977,Tech College Online,2022-03-11,2024-03-31,2023,archives@state.gov,benefits;healthcare;support,InContext,true,French,fr,Standard,Human,false,99%,false
1978,Community Center,2022-01-22,2024-03-08,195,media@college.edu,benefits;healthcare;support,InContext,false,Spanish,es,Standard,Upload,true,94%,false
1979,Community College,2023-09-08,2024-06-30,2917,online@techcollege.edu,programs;sports;community,InContext,false,-,-,-,-,-,-,-
1980,Building Dept,2022-10-29,2024-01-16,757,va@veterans.gov,safety;training;emergency,InContext,true,French,fr,Standard,Upload,false,100%,false
1981,Stormwater Management,2023-04-18,2024-04-17,1247,library@public.org,applications;assistance;programs,InContext,true,Mandarin,zh,EAD,Human,false,98%,false
1982,Municipal Services,2022-05-14,2024-09-29,1051,parks@county.gov,services;permits;applications,InContext,false,-,-,-,-,-,-,-
1983,Public Information,2023-10-04,2024-09-27,1815,media@college.edu,conservation;recycling;climate,InContext,false,French,fr,Standard,Human,true,90%,false
1984,Planning Commission,2022-10-27,2024-06-11,164,webmaster@city.gov,programs;sports;community,InContext,true,Mandarin,zh,EAD,Upload,true,90%,false
1985,Community Outreach,2022-08-21,2024-02-19,1915,online@techcollege.edu,applications;assistance;programs,InContext,true,Spanish,es,EAD,Machine,false,98%,false
1986,Public Works Dept,2022-07-13,2024-03-02,2396,media@college.edu,conservation;billing;services,InContext,false,Arabic,ar,Standard,Human,true,95%,true
1987,Planning Commission,2022-01-14,2024-05-22,1986,parks@county.gov,programs;sports;community,InContext,false,Spanish,es,EAD,Machine,false,100%,false
1988,Veterans Affairs,2023-02-02,2024-08-27,1653,works@city.gov,courses;programming;certificates,InContext,false,-,-,-,-,-,-,-
1989,Cultural Center,2023-06-23,2024-05-22,2504,parks@county.gov,programs;sports;community,InContext,false,-,-,-,-,-,-,-
1990,Code Enforcement,2022-03-02,2024-03-23,1163,transit@regional.gov,events;classes;seniors,InContext,false,Mandarin,zh,EAD,Machine,true,96%,true
1991,Human Resources,2022-08-01,2024-05-10,1921,parks@county.gov,applications;assistance;programs,InContext,false,Mandarin,zh,EAD,Upload,true,99%,false
1992,Job Training Center,2022-02-23,2024-05-09,958,water@district.gov,tutorial;reading;kids,InContext,true,Spanish,es,EAD,Human,false,96%,true
1993,Business Licensing,2022-07-30,2024-10-18,1038,fire@city.gov,infrastructure;roads;maintenance,InContext,false,German,de,Standard,Human,false,99%,false
